"order_id","order_date","ship_date","ship_mode","customer_id","segment","postal_code","product_id","sales","quantity","discount","profit"
CA-2015-126725,"2015-11-17","2015-11-21",Standard Class,BS-11665,Consumer,92105,FUR-FU-10001591,37,3,0,15
CA-2015-121783,"2015-11-10","2015-11-14",Standard Class,PO-19180,Home Office,55113,TEC-CO-10001571,550,1,0,275
US-2014-138835,"2014-09-10","2014-09-14",Standard Class,DA-13450,Home Office,23464,OFF-BI-10003314,10,2,0,5
CA-2015-112214,"2015-08-05","2015-08-11",Standard Class,AH-10690,Corporate,75220,OFF-SU-10003567,23,3,0,-5
CA-2015-108119,"2015-11-01","2015-11-08",Standard Class,MS-17530,Consumer,72032,FUR-TA-10002530,302,2,0,45
CA-2015-157434,"2015-04-29","2015-05-04",Second Class,JK-15640,Home Office,19120,OFF-PA-10001526,8,2,0,3
CA-2016-158211,"2016-01-04","2016-01-08",Standard Class,BP-11185,Corporate,19143,OFF-AR-10004078,5,1,0,1
CA-2014-152443,"2014-05-21","2014-05-26",Standard Class,FG-14260,Home Office,1841,OFF-BI-10001071,448,7,0,219
CA-2016-133319,"2016-09-05","2016-09-11",Standard Class,MV-17485,Consumer,10011,OFF-PA-10001815,192,4,0,92
CA-2016-133935,"2016-09-18","2016-09-22",Standard Class,JW-15220,Corporate,92105,OFF-PA-10000100,369,9,0,181
CA-2016-136301,"2016-03-13","2016-03-15",Second Class,EH-13765,Corporate,94109,OFF-SU-10000151,4913,3,0,197
US-2014-109456,"2014-10-16","2014-10-17",Same Day,LS-17245,Consumer,94110,OFF-BI-10000136,14,3,0,5
CA-2015-147879,"2015-05-07","2015-05-12",Standard Class,CC-12220,Consumer,42301,OFF-PA-10001952,46,2,0,21
CA-2017-100825,"2017-09-09","2017-09-14",Standard Class,KD-16495,Corporate,90036,OFF-ST-10003123,100,3,0,24
CA-2014-168305,"2014-11-01","2014-11-08",Standard Class,PL-18925,Home Office,90049,OFF-LA-10003498,44,3,0,22
US-2017-153948,"2017-11-06","2017-11-06",Same Day,FM-14290,Home Office,94122,OFF-PA-10000157,60,3,0,28
US-2015-126977,"2015-09-17","2015-09-23",Standard Class,PF-19120,Consumer,10035,FUR-CH-10001973,200,2,0,9
CA-2017-150420,"2017-06-03","2017-06-08",Standard Class,GD-14590,Corporate,98226,TEC-AC-10004975,1100,10,0,363
US-2014-118997,"2014-04-08","2014-04-12",Standard Class,RA-19885,Corporate,35601,FUR-TA-10001086,1216,8,0,316
US-2017-169551,"2017-07-07","2017-07-09",First Class,RL-19615,Consumer,19120,OFF-PA-10004100,16,3,0,5
US-2017-169551,"2017-07-07","2017-07-09",First Class,RL-19615,Consumer,19120,TEC-AC-10002018,17,3,0,5
CA-2017-112431,"2017-10-12","2017-10-14",Second Class,RW-19690,Consumer,90049,TEC-AC-10001465,436,12,0,131
CA-2017-161046,"2017-03-05","2017-03-05",Same Day,CB-12535,Corporate,38671,OFF-AP-10000891,262,2,0,79
US-2014-105151,"2014-03-30","2014-03-31",First Class,SG-20890,Corporate,10009,OFF-AR-10001231,11,5,0,3
CA-2016-127138,"2016-03-12","2016-03-15",Second Class,DK-13225,Corporate,94109,OFF-ST-10002756,677,5,0,7
CA-2016-127138,"2016-03-12","2016-03-15",Second Class,DK-13225,Corporate,94109,OFF-EN-10004459,31,4,0,15
CA-2017-119011,"2017-08-20","2017-08-25",Standard Class,LR-17035,Corporate,94109,TEC-PH-10003171,108,3,0,11
CA-2014-117765,"2014-09-07","2014-09-13",Standard Class,RB-19465,Home Office,74133,OFF-ST-10003327,20,2,0,6
US-2017-163300,"2017-09-15","2017-09-21",Standard Class,ES-14020,Consumer,90049,TEC-PH-10001700,370,7,0,32
CA-2014-102652,"2014-04-06","2014-04-12",Standard Class,AY-10555,Corporate,90049,OFF-PA-10003309,19,3,0,9
US-2016-156692,"2016-08-13","2016-08-13",Same Day,HG-15025,Consumer,70065,OFF-AP-10002222,17,2,0,5
CA-2016-131205,"2016-09-04","2016-09-08",Standard Class,AA-10645,Consumer,40324,FUR-FU-10003347,43,3,0,17
CA-2016-131205,"2016-09-04","2016-09-08",Standard Class,AA-10645,Consumer,40324,OFF-AR-10003469,5,3,0,3
CA-2016-117912,"2016-02-04","2016-02-08",Standard Class,TB-21520,Consumer,85635,FUR-FU-10002088,14,2,0,4
CA-2016-124016,"2016-09-23","2016-09-26",Second Class,JS-15940,Home Office,43130,FUR-FU-10004963,28,4,0,8
CA-2017-166695,"2017-05-20","2017-05-24",Standard Class,CC-12430,Home Office,90712,TEC-MA-10003176,343,1,0,39
CA-2016-151561,"2016-09-01","2016-09-07",Standard Class,PG-18820,Consumer,10011,OFF-SU-10001574,11,3,0,3
CA-2017-100111,"2017-09-20","2017-09-26",Standard Class,SV-20365,Consumer,10035,OFF-PA-10000807,39,9,0,18
CA-2017-100111,"2017-09-20","2017-09-26",Standard Class,SV-20365,Consumer,10035,OFF-FA-10000304,4,2,0,2
CA-2016-124590,"2016-11-12","2016-11-16",Standard Class,SP-20920,Consumer,44134,FUR-CH-10004495,1475,7,0,-21
CA-2016-124590,"2016-11-12","2016-11-16",Standard Class,SP-20920,Consumer,44134,OFF-FA-10000585,17,6,0,5
CA-2016-124590,"2016-11-12","2016-11-16",Standard Class,SP-20920,Consumer,44134,FUR-CH-10003746,449,2,0,-13
US-2016-142251,"2016-10-31","2016-11-04",Second Class,FO-14305,Consumer,33021,OFF-PA-10002986,32,6,0,11
CA-2017-121083,"2017-07-09","2017-07-15",Standard Class,JF-15190,Consumer,6040,TEC-PH-10001336,258,2,0,75
CA-2017-105130,"2017-11-21","2017-11-25",Standard Class,PJ-18835,Corporate,94122,OFF-AR-10003394,12,4,0,3
CA-2014-103989,"2014-03-19","2014-03-21",First Class,MC-17605,Corporate,33801,OFF-LA-10000443,12,4,0,4
CA-2014-103989,"2014-03-19","2014-03-21",First Class,MC-17605,Corporate,33801,FUR-FU-10002508,20,3,0,6
CA-2014-103989,"2014-03-19","2014-03-21",First Class,MC-17605,Corporate,33801,TEC-AC-10002647,170,2,0,53
US-2014-106299,"2014-08-02","2014-08-08",Standard Class,NZ-18565,Home Office,65807,OFF-BI-10001758,27,5,0,13
CA-2015-158421,"2015-09-21","2015-09-26",Standard Class,GB-14575,Consumer,29203,OFF-ST-10000563,64,2,0,6
CA-2016-143609,"2016-12-11","2016-12-13",First Class,DB-13270,Home Office,97206,FUR-CH-10004218,404,5,0,25
CA-2015-146675,"2015-04-16","2015-04-20",Standard Class,SB-20185,Consumer,60201,TEC-CO-10001766,1440,4,0,486
CA-2017-119809,"2017-08-18","2017-08-25",Standard Class,YS-21880,Corporate,98103,OFF-ST-10003306,1000,7,0,290
CA-2015-161711,"2015-11-28","2015-12-03",Standard Class,MC-17425,Corporate,10035,OFF-EN-10001539,62,8,0,29
CA-2016-160220,"2016-10-20","2016-10-26",Standard Class,JS-16030,Consumer,48183,OFF-ST-10000617,21,7,0,1
CA-2017-140627,"2017-12-23","2017-12-27",Standard Class,DK-12985,Consumer,37075,OFF-AR-10000422,12,7,0,1
CA-2016-148208,"2016-01-22","2016-01-27",Standard Class,BT-11530,Home Office,44105,TEC-PH-10004093,110,4,0,-20
US-2017-142188,"2017-09-11","2017-09-11",Same Day,JF-15415,Consumer,98105,TEC-PH-10000127,80,5,0,-18
CA-2017-121580,"2017-05-29","2017-06-04",Standard Class,ML-17410,Consumer,47201,OFF-AP-10001564,465,2,0,121
CA-2015-150441,"2015-08-13","2015-08-17",Second Class,RA-19285,Consumer,47374,OFF-BI-10003529,11,4,0,6
US-2016-139087,"2016-07-17","2016-07-22",Second Class,DK-13375,Consumer,98105,FUR-FU-10004164,25,5,0,11
CA-2016-100944,"2016-09-24","2016-09-28",Standard Class,EH-13765,Corporate,90049,OFF-EN-10001453,305,5,0,143
CA-2016-121020,"2016-10-24","2016-10-31",Standard Class,CG-12040,Home Office,37087,TEC-PH-10001061,240,3,0,18
CA-2015-151253,"2015-04-22","2015-04-26",Standard Class,AZ-10750,Consumer,90008,OFF-AR-10004691,64,3,0,17
CA-2016-163328,"2016-11-04","2016-11-06",Second Class,TP-21565,Corporate,97405,FUR-CH-10003298,105,1,0,-14
CA-2016-163328,"2016-11-04","2016-11-06",Second Class,TP-21565,Corporate,97405,FUR-CH-10000229,650,3,0,-98
CA-2014-100762,"2014-11-24","2014-11-29",Standard Class,NG-18355,Corporate,49201,OFF-LA-10003930,197,2,0,96
CA-2014-123316,"2014-10-13","2014-10-17",Standard Class,SP-20545,Corporate,10550,OFF-BI-10002764,8,3,0,3
CA-2015-110289,"2015-10-29","2015-11-02",Standard Class,NB-18655,Corporate,94109,OFF-EN-10001434,211,4,0,103
CA-2014-167927,"2014-01-20","2014-01-26",Standard Class,XP-21865,Consumer,48185,FUR-FU-10002268,15,3,0,5
CA-2014-133305,"2014-07-11","2014-07-15",Standard Class,MH-17455,Consumer,10011,OFF-BI-10002954,18,5,0,6
CA-2017-143112,"2017-10-05","2017-10-09",Standard Class,TS-21370,Corporate,10035,TEC-MA-10001047,5200,4,0,1352
CA-2015-146255,"2015-03-07","2015-03-10",First Class,EM-14140,Home Office,19711,OFF-BI-10001765,69,2,0,33
CA-2017-104822,"2017-10-20","2017-10-20",Same Day,RB-19465,Home Office,10024,OFF-LA-10002034,25,5,0,12
US-2015-109015,"2015-09-06","2015-09-12",Standard Class,BS-11590,Corporate,10011,OFF-AP-10001962,8,1,0,2
CA-2015-115693,"2015-12-10","2015-12-15",Standard Class,FC-14245,Home Office,90032,OFF-AR-10003582,56,2,0,16
CA-2017-110443,"2017-11-21","2017-11-25",Standard Class,CK-12205,Consumer,98059,OFF-PA-10003797,52,8,0,25
US-2017-147998,"2017-05-19","2017-05-24",Standard Class,SA-20830,Consumer,95123,OFF-BI-10002082,133,5,0,50
CA-2014-107811,"2014-04-29","2014-05-03",Standard Class,LA-16780,Corporate,38109,OFF-ST-10000798,100,5,0,-1
CA-2016-129126,"2016-12-14","2016-12-19",Standard Class,PK-19075,Consumer,10011,OFF-ST-10004507,17,1,0,5
CA-2017-151981,"2017-08-06","2017-08-12",Standard Class,GM-14455,Home Office,3301,OFF-LA-10002195,25,8,0,12
CA-2017-161774,"2017-05-14","2017-05-15",First Class,GT-14710,Consumer,77041,OFF-AR-10001446,46,5,0,6
CA-2017-161774,"2017-05-14","2017-05-15",First Class,GT-14710,Consumer,77041,OFF-PA-10003134,77,2,0,27
CA-2016-140130,"2016-10-31","2016-11-05",Standard Class,HW-14935,Corporate,74133,FUR-CH-10002084,369,3,0,81
CA-2017-115777,"2017-08-19","2017-08-24",Standard Class,DO-13645,Consumer,1841,OFF-PA-10000552,19,3,0,9
CA-2016-143714,"2016-05-23","2016-05-27",Standard Class,CC-12370,Consumer,19120,TEC-CO-10004722,8400,4,0,1120
US-2017-116897,"2017-05-27","2017-05-29",First Class,JG-15160,Consumer,83201,TEC-PH-10004389,302,3,0,23
CA-2017-153080,"2017-05-22","2017-05-25",Second Class,EH-13945,Consumer,90008,TEC-AC-10002331,68,7,0,25
CA-2017-140872,"2017-06-03","2017-06-10",Standard Class,NR-18550,Consumer,33024,OFF-AP-10003622,5,2,0,1
CA-2017-140872,"2017-06-03","2017-06-10",Standard Class,NR-18550,Consumer,33024,OFF-PA-10000809,16,3,0,5
CA-2017-113908,"2017-06-03","2017-06-09",Standard Class,KN-16390,Corporate,10011,FUR-TA-10001932,385,2,0,-115
CA-2015-120621,"2015-03-21","2015-03-26",Standard Class,JW-16075,Consumer,28540,OFF-BI-10000948,13,3,1,-10
US-2017-148866,"2017-09-19","2017-09-24",Standard Class,JM-15535,Consumer,10011,OFF-PA-10004782,32,5,0,16
CA-2014-149594,"2014-09-15","2014-09-19",Standard Class,MF-18250,Corporate,19120,FUR-FU-10000222,104,4,0,17
CA-2017-167640,"2017-03-06","2017-03-10",Standard Class,FC-14245,Home Office,94109,OFF-AR-10003158,24,6,0,8
CA-2016-129308,"2016-07-07","2016-07-13",Standard Class,CC-12100,Home Office,19120,TEC-PH-10002310,60,1,0,-13
CA-2014-146864,"2014-12-22","2014-12-26",Standard Class,BT-11530,Home Office,10024,OFF-ST-10004946,216,4,0,56
CA-2014-128209,"2014-11-17","2014-11-22",Standard Class,GT-14710,Consumer,14215,FUR-BO-10002213,4008,10,0,-50
CA-2017-161578,"2017-12-16","2017-12-21",Second Class,RB-19465,Home Office,90036,OFF-ST-10002289,159,5,0,8
CA-2014-100678,"2014-04-18","2014-04-22",Standard Class,KM-16720,Consumer,77095,OFF-EN-10000056,149,3,0,50
CA-2017-104731,"2017-07-21","2017-07-27",Standard Class,AM-10705,Consumer,24153,OFF-AR-10003727,102,6,0,30
CA-2016-148852,"2016-05-26","2016-05-31",Standard Class,SV-20785,Consumer,92704,FUR-CH-10004860,485,6,0,-85
CA-2015-107678,"2015-04-21","2015-04-28",Standard Class,JK-16090,Consumer,40214,FUR-CH-10001891,192,2,0,52
CA-2016-123512,"2016-06-17","2016-06-19",First Class,MV-18190,Consumer,90045,OFF-PA-10001497,220,4,0,108
US-2016-146857,"2016-05-06","2016-05-08",Second Class,BE-11455,Home Office,65807,OFF-AP-10001205,54,1,0,15
CA-2016-166275,"2016-10-24","2016-10-24",Same Day,SS-20590,Consumer,94109,TEC-AC-10001838,200,1,0,86
US-2017-124779,"2017-09-08","2017-09-11",First Class,BF-11020,Corporate,76017,FUR-CH-10003535,213,5,0,-40
CA-2015-129322,"2015-08-08","2015-08-10",Second Class,DB-13405,Consumer,1841,OFF-AP-10004336,114,2,0,33
CA-2017-122175,"2017-05-12","2017-05-14",Second Class,CA-12775,Consumer,8360,OFF-SU-10004661,17,2,0,4
CA-2017-145037,"2017-09-02","2017-09-07",Second Class,TB-21055,Consumer,6450,OFF-PA-10000157,80,4,0,38
CA-2017-154466,"2017-01-01","2017-01-02",First Class,DP-13390,Home Office,53132,OFF-BI-10002012,4,2,0,2
US-2015-129637,"2015-12-17","2015-12-22",Standard Class,MC-18100,Consumer,61701,FUR-FU-10000965,42,2,1,-20
US-2015-129637,"2015-12-17","2015-12-22",Standard Class,MC-18100,Consumer,61701,OFF-AR-10003829,13,5,0,1
CA-2017-104108,"2017-12-02","2017-12-09",Standard Class,RP-19855,Corporate,77095,OFF-AR-10000817,12,5,0,2
US-2016-155103,"2016-12-02","2016-12-07",Standard Class,JF-15190,Consumer,10024,OFF-BI-10004236,35,3,0,11
CA-2015-123141,"2015-11-14","2015-11-19",Standard Class,GZ-14470,Consumer,87124,FUR-CH-10004287,884,4,0,99
CA-2015-156734,"2015-06-18","2015-06-20",First Class,BV-11245,Corporate,37167,OFF-PA-10001937,21,4,0,7
CA-2015-141754,"2015-12-20","2015-12-25",Standard Class,EM-14200,Home Office,33142,OFF-LA-10004093,12,2,0,4
CA-2017-165715,"2017-12-02","2017-12-08",Standard Class,BG-11035,Consumer,27405,OFF-AR-10003903,33,1,0,2
CA-2017-139402,"2017-12-09","2017-12-13",Standard Class,NC-18535,Corporate,85023,OFF-PA-10004359,419,5,0,147
CA-2016-119018,"2016-11-04","2016-11-08",Standard Class,CW-11905,Home Office,90004,OFF-PA-10000295,39,6,0,19
CA-2016-124527,"2016-11-16","2016-11-17",First Class,IM-15055,Consumer,95661,OFF-BI-10004967,8,5,0,3
CA-2015-168809,"2015-08-25","2015-08-25",Same Day,MC-18100,Consumer,77041,FUR-FU-10002240,8,5,1,-4
CA-2016-109827,"2016-12-25","2017-01-01",Standard Class,LW-16825,Corporate,85023,TEC-MA-10003356,270,2,1,-387
CA-2016-109827,"2016-12-25","2017-01-01",Standard Class,LW-16825,Corporate,85023,TEC-AC-10004353,101,2,0,21
CA-2014-144414,"2014-06-17","2014-06-21",Standard Class,GH-14425,Consumer,98105,OFF-BI-10004995,3266,3,0,1062
CA-2017-163860,"2017-12-28","2018-01-01",Standard Class,LO-17170,Corporate,61604,FUR-FU-10004586,8,3,1,-2
US-2017-115609,"2017-11-02","2017-11-07",Standard Class,CS-12505,Consumer,90036,OFF-AP-10003040,168,5,0,44
CA-2016-118689,"2016-10-02","2016-10-09",Standard Class,TC-20980,Corporate,47905,OFF-BI-10004600,736,2,0,331
CA-2017-142643,"2017-10-15","2017-10-20",Standard Class,DL-13495,Corporate,91360,FUR-FU-10000087,23,1,0,9
CA-2015-166338,"2015-12-06","2015-12-07",First Class,MP-18175,Home Office,45373,OFF-BI-10002852,15,3,1,-10
CA-2014-147543,"2014-07-06","2014-07-12",Standard Class,BC-11125,Home Office,92020,FUR-CH-10000155,478,2,0,48
US-2016-159093,"2016-05-09","2016-05-14",Standard Class,RS-19420,Corporate,90036,OFF-PA-10001260,32,4,0,14
US-2017-162670,"2017-12-23","2017-12-28",Second Class,MF-18250,Corporate,72209,OFF-ST-10001522,368,4,0,15
US-2016-126452,"2016-08-21","2016-08-28",Standard Class,SC-20230,Corporate,90004,TEC-PH-10003187,32,2,0,-8
CA-2015-137113,"2015-12-01","2015-12-05",Second Class,TW-21025,Home Office,98105,OFF-ST-10002554,147,3,0,3
CA-2017-120222,"2017-04-25","2017-05-02",Standard Class,LL-16840,Consumer,90032,OFF-BI-10000666,73,3,0,28
CA-2017-164756,"2017-09-18","2017-09-22",Standard Class,SS-20140,Corporate,31907,OFF-PA-10003228,245,5,0,115
CA-2016-140249,"2016-09-27","2016-10-03",Standard Class,SW-20455,Consumer,98103,TEC-PH-10002584,1002,2,0,125
CA-2014-164182,"2014-07-14","2014-07-18",Standard Class,ST-20530,Consumer,19140,OFF-AR-10001044,42,2,0,5
CA-2016-129847,"2016-09-02","2016-09-04",First Class,TA-21385,Home Office,60653,FUR-FU-10000277,84,2,1,-76
CA-2017-107132,"2017-06-26","2017-06-30",Standard Class,SC-20260,Corporate,10009,OFF-ST-10001490,714,4,0,214
CA-2015-130365,"2015-04-25","2015-04-29",Standard Class,ZC-21910,Consumer,60505,OFF-ST-10002574,221,2,0,-55
CA-2015-129917,"2015-10-02","2015-10-03",First Class,HM-14980,Consumer,90008,OFF-BI-10001757,12,3,0,4
CA-2015-129917,"2015-10-02","2015-10-03",First Class,HM-14980,Consumer,90008,OFF-BI-10004828,54,4,0,19
CA-2015-129917,"2015-10-02","2015-10-03",First Class,HM-14980,Consumer,90008,TEC-PH-10000369,504,5,0,50
CA-2015-115420,"2015-04-25","2015-05-02",Standard Class,LS-16945,Corporate,90004,OFF-EN-10003862,21,2,0,10
CA-2016-157588,"2016-07-14","2016-07-19",Standard Class,AR-10570,Consumer,31907,FUR-FU-10004848,52,1,0,16
CA-2017-149076,"2017-01-14","2017-01-19",Standard Class,SO-20335,Consumer,90036,OFF-PA-10000483,155,5,0,70
CA-2014-146990,"2014-11-07","2014-11-08",First Class,BP-11095,Corporate,10024,OFF-PA-10000246,30,3,0,14
CA-2015-109386,"2015-11-08","2015-11-13",Second Class,RH-19600,Consumer,23666,TEC-PH-10002890,226,5,0,59
CA-2015-109386,"2015-11-08","2015-11-13",Second Class,RH-19600,Consumer,23666,OFF-AR-10000122,28,5,0,7
CA-2014-119466,"2014-12-15","2014-12-21",Standard Class,SP-20860,Corporate,60623,FUR-FU-10001546,9,2,1,-7
CA-2014-114790,"2014-03-11","2014-03-13",Second Class,FM-14215,Corporate,40475,OFF-AP-10002578,147,3,0,38
CA-2014-124737,"2014-08-23","2014-08-27",Standard Class,AP-10915,Consumer,80219,OFF-PA-10000019,31,6,0,11
CA-2016-145548,"2016-11-11","2016-11-16",Standard Class,EB-13750,Corporate,10011,FUR-CH-10003774,246,3,0,8
CA-2017-119494,"2017-11-09","2017-11-13",Standard Class,JE-15610,Corporate,92105,FUR-CH-10004675,523,3,0,52
CA-2014-150581,"2014-04-08","2014-04-12",Standard Class,NM-18445,Home Office,94521,FUR-TA-10003748,100,1,0,2
CA-2016-165330,"2016-12-11","2016-12-11",Same Day,WB-21850,Consumer,92804,OFF-PA-10000241,31,1,0,14
CA-2016-147473,"2016-05-30","2016-06-03",Standard Class,NL-18310,Home Office,90049,OFF-PA-10004782,39,6,0,19
CA-2016-112256,"2016-07-23","2016-07-28",Standard Class,CK-12205,Consumer,78501,OFF-PA-10004355,5,1,0,2
CA-2017-118724,"2017-07-21","2017-07-25",Second Class,AR-10825,Corporate,94521,TEC-PH-10002549,1626,9,0,122
US-2015-153374,"2015-02-09","2015-02-13",Second Class,JF-15565,Consumer,62521,TEC-AC-10001908,480,6,0,90
CA-2016-144337,"2016-08-01","2016-08-05",Second Class,SG-20890,Corporate,79109,OFF-PA-10000249,20,2,0,7
CA-2017-128944,"2017-06-19","2017-06-21",Second Class,KH-16330,Corporate,43055,FUR-FU-10004909,39,3,0,7
US-2016-102239,"2016-05-05","2016-05-06",First Class,LW-16990,Corporate,89015,OFF-BI-10001890,6,2,0,2
CA-2014-143168,"2014-10-18","2014-10-23",Second Class,IG-15085,Consumer,98103,OFF-BI-10003784,1,1,0,0
CA-2015-128013,"2015-08-09","2015-08-16",Standard Class,MF-18250,Corporate,10035,FUR-FU-10000320,10,3,0,4
US-2016-117541,"2016-11-14","2016-11-20",Standard Class,JM-16195,Consumer,19711,FUR-FU-10000550,20,4,0,7
CA-2017-141439,"2017-11-26","2017-12-01",Standard Class,TT-21460,Home Office,47374,FUR-FU-10001473,27,2,0,10
CA-2017-141439,"2017-11-26","2017-12-01",Standard Class,TT-21460,Home Office,47374,TEC-PH-10001819,90,2,0,43
CA-2015-163965,"2015-11-20","2015-11-27",Standard Class,SS-20875,Consumer,33180,OFF-ST-10000918,17,2,0,1
US-2017-141558,"2017-03-11","2017-03-16",Standard Class,MH-17290,Home Office,19140,OFF-ST-10004946,43,1,0,3
CA-2016-139941,"2016-06-12","2016-06-17",Standard Class,CB-12415,Consumer,11561,OFF-PA-10000241,93,3,0,42
CA-2015-166583,"2015-06-26","2015-06-30",Standard Class,VD-21670,Consumer,77070,TEC-PH-10001578,972,3,0,109
CA-2015-145835,"2015-05-13","2015-05-18",Second Class,BF-11170,Home Office,60623,OFF-FA-10002280,16,4,0,6
CA-2017-133067,"2017-05-04","2017-05-10",Standard Class,MY-18295,Corporate,19140,OFF-BI-10003694,9,3,1,-8
CA-2017-128853,"2017-04-21","2017-04-23",First Class,JM-15250,Consumer,21215,FUR-CH-10004218,909,9,0,227
CA-2014-116785,"2014-04-26","2014-04-30",Standard Class,MH-17290,Home Office,90036,OFF-AR-10003504,21,5,0,6
CA-2015-150770,"2015-05-03","2015-05-06",First Class,LC-16870,Consumer,94109,TEC-AC-10000844,340,4,0,122
CA-2017-127397,"2017-02-24","2017-02-28",Standard Class,ES-14080,Corporate,19134,OFF-PA-10001125,124,5,0,39
CA-2016-164924,"2016-07-10","2016-07-10",Same Day,EA-14035,Corporate,19143,TEC-MA-10000904,342,3,1,-319
CA-2017-122987,"2017-08-16","2017-08-16",Same Day,SJ-20215,Consumer,38401,OFF-BI-10002824,13,3,1,-11
CA-2017-122987,"2017-08-16","2017-08-16",Same Day,SJ-20215,Consumer,38401,OFF-ST-10004950,67,4,0,-1
CA-2016-123337,"2016-09-16","2016-09-22",Standard Class,KD-16495,Corporate,95123,OFF-AP-10002287,17,4,0,5
CA-2014-120670,"2014-11-02","2014-11-06",Standard Class,JK-16120,Home Office,33311,TEC-AC-10004171,800,10,0,240
CA-2017-169439,"2017-09-09","2017-09-13",Standard Class,LC-17140,Consumer,44105,OFF-AR-10001374,26,5,0,4
CA-2017-169439,"2017-09-09","2017-09-13",Standard Class,LC-17140,Consumer,44105,FUR-FU-10000723,66,2,0,-9
CA-2017-151183,"2017-10-14","2017-10-19",Standard Class,BK-11260,Consumer,94110,TEC-AC-10003614,46,4,0,15
CA-2014-111899,"2014-05-04","2014-05-05",First Class,NC-18340,Consumer,77036,OFF-FA-10000840,5,6,0,2
US-2017-117450,"2017-09-04","2017-09-08",Standard Class,DO-13645,Consumer,33437,OFF-PA-10000289,10,2,0,4
CA-2015-162761,"2015-10-09","2015-10-13",Standard Class,SC-20575,Consumer,33178,OFF-BI-10000145,2,2,1,-1
CA-2015-162761,"2015-10-09","2015-10-13",Standard Class,SC-20575,Consumer,33178,OFF-BI-10002498,11,2,1,-9
CA-2017-115119,"2017-10-26","2017-10-30",Standard Class,SC-20440,Corporate,17602,OFF-BI-10003007,81,7,1,-65
CA-2014-163412,"2014-12-20","2014-12-23",Second Class,SM-20950,Corporate,10035,FUR-CH-10004875,192,3,0,36
CA-2014-116190,"2014-07-26","2014-08-01",Standard Class,SG-20470,Consumer,30318,FUR-FU-10000719,26,3,0,9
CA-2017-168389,"2017-12-11","2017-12-17",Standard Class,DV-13045,Corporate,32216,TEC-PH-10003555,74,4,0,-17
CA-2017-168389,"2017-12-11","2017-12-17",Standard Class,DV-13045,Corporate,32216,OFF-AR-10001958,14,1,0,1
CA-2017-168389,"2017-12-11","2017-12-17",Standard Class,DV-13045,Corporate,32216,FUR-CH-10000225,65,1,0,-12
CA-2014-130421,"2014-03-03","2014-03-07",Standard Class,SC-20020,Consumer,77095,OFF-AP-10002534,177,3,1,-460
CA-2017-142125,"2017-10-21","2017-10-27",Standard Class,JB-15400,Corporate,53209,OFF-BI-10000301,39,6,0,19
CA-2016-163594,"2016-04-12","2016-04-14",First Class,JF-15295,Consumer,90036,FUR-CH-10000225,194,3,0,-36
